,HCHO reading,Location,Current Date
2191,9.633496020854536e-05,Kurunegala Proper,2020-01-01
2192,0.0001126936081057,Kurunegala Proper,2020-01-02
2193,0.0002053645654037,Kurunegala Proper,2020-01-03
2194,0.0001507927537975,Kurunegala Proper,2020-01-04
2195,0.0003289062851294,Kurunegala Proper,2020-01-05
2196,0.0001116605357003,Kurunegala Proper,2020-01-06
2197,7.794366560654974e-05,Kurunegala Proper,2020-01-07
2198,0.0001076805150194,Kurunegala Proper,2020-01-08
2199,4.106283001902346e-05,Kurunegala Proper,2020-01-09
2200,0.0001611926137142,Kurunegala Proper,2020-01-10
2201,-1.399785135734852e-05,Kurunegala Proper,2020-01-11
2202,1.874852305276349e-05,Kurunegala Proper,2020-01-12
2203,0.000148542685889,Kurunegala Proper,2020-01-13
2204,0.00017475335171,Kurunegala Proper,2020-01-14
2205,0.0003007535762718,Kurunegala Proper,2020-01-15
2206,0.0001351455223032,Kurunegala Proper,2020-01-16
2207,2.6839902862685936e-05,Kurunegala Proper,2020-01-17
2208,2.6839902862685936e-05,Kurunegala Proper,2020-01-18
2209,0.0001419667766806,Kurunegala Proper,2020-01-19
2210,0.0001131715883095,Kurunegala Proper,2020-01-20
2211,0.0001751888361625,Kurunegala Proper,2020-01-21
2212,-4.8082885768963024e-05,Kurunegala Proper,2020-01-22
2213,-4.8082885768963024e-05,Kurunegala Proper,2020-01-23
2214,0.0001981369377604,Kurunegala Proper,2020-01-24
2215,1.7303302644902497e-05,Kurunegala Proper,2020-01-25
2216,0.0001756975661421,Kurunegala Proper,2020-01-26
2217,0.0001387031517931,Kurunegala Proper,2020-01-27
2218,0.0002198885377213,Kurunegala Proper,2020-01-28
2219,5.969327432907513e-05,Kurunegala Proper,2020-01-29
2220,0.0001501551933796,Kurunegala Proper,2020-01-30
2221,0.0002217975041786,Kurunegala Proper,2020-01-31
2222,0.0001376647346662,Kurunegala Proper,2020-02-01
2223,0.0001091789176545,Kurunegala Proper,2020-02-02
2224,0.0001386974365415,Kurunegala Proper,2020-02-03
2226,0.0002222889455135,Kurunegala Proper,2020-02-05
2227,0.0002871197162383,Kurunegala Proper,2020-02-06
2228,0.0002009660498433,Kurunegala Proper,2020-02-07
2229,0.000207676756615,Kurunegala Proper,2020-02-08
2230,0.0001468296748677,Kurunegala Proper,2020-02-09
2231,0.0002010711163343,Kurunegala Proper,2020-02-10
2232,0.0001898902298442,Kurunegala Proper,2020-02-11
2233,7.648226906644275e-05,Kurunegala Proper,2020-02-12
2234,7.648226906644275e-05,Kurunegala Proper,2020-02-13
2235,0.0001065981050487,Kurunegala Proper,2020-02-14
2236,0.0002655561084769,Kurunegala Proper,2020-02-15
2237,0.0001622676483622,Kurunegala Proper,2020-02-16
2238,0.0002263362982321,Kurunegala Proper,2020-02-17
2239,8.459391919798319e-05,Kurunegala Proper,2020-02-18
2240,0.0001113597130089,Kurunegala Proper,2020-02-19
2241,0.0002048219876873,Kurunegala Proper,2020-02-20
2242,-3.0404588040939536e-05,Kurunegala Proper,2020-02-21
2243,0.0001863516307574,Kurunegala Proper,2020-02-22
2244,0.0001863516307574,Kurunegala Proper,2020-02-23
2245,6.759116487426295e-05,Kurunegala Proper,2020-02-24
2246,7.135234672442683e-05,Kurunegala Proper,2020-02-25
2247,0.0002949805391025,Kurunegala Proper,2020-02-26
2248,0.0001852784942621,Kurunegala Proper,2020-02-27
2249,0.0001161346235688,Kurunegala Proper,2020-02-28
2250,0.0002430095316196,Kurunegala Proper,2020-02-29
2251,0.000207375169491,Kurunegala Proper,2020-03-01
2253,0.0001779813217599,Kurunegala Proper,2020-03-03
2256,0.0001951639008502,Kurunegala Proper,2020-03-06
2257,0.0001951639008502,Kurunegala Proper,2020-03-07
2258,0.0002944688357918,Kurunegala Proper,2020-03-08
2259,0.0001498565087293,Kurunegala Proper,2020-03-09
2260,0.0001391567594588,Kurunegala Proper,2020-03-10
2261,0.0002964918957615,Kurunegala Proper,2020-03-11
2262,0.0001226939272128,Kurunegala Proper,2020-03-12
2263,0.0002928554342565,Kurunegala Proper,2020-03-13
2264,0.0002728822591643,Kurunegala Proper,2020-03-14
2265,0.0001636816705774,Kurunegala Proper,2020-03-15
2266,0.0001205975738293,Kurunegala Proper,2020-03-16
2267,0.0001721821317441,Kurunegala Proper,2020-03-17
2268,0.0003068139574601,Kurunegala Proper,2020-03-18
2269,0.0003247910023535,Kurunegala Proper,2020-03-19
2270,0.0002492809738451,Kurunegala Proper,2020-03-20
2271,0.0002272133922326,Kurunegala Proper,2020-03-21
2272,0.0001005712979816,Kurunegala Proper,2020-03-22
2273,0.0002825151466826,Kurunegala Proper,2020-03-23
2274,0.0002675676277252,Kurunegala Proper,2020-03-24
2275,0.0001898647932688,Kurunegala Proper,2020-03-25
2276,0.0002208741864401,Kurunegala Proper,2020-03-26
2277,0.0002256953061847,Kurunegala Proper,2020-03-27
2278,0.0002742638717685,Kurunegala Proper,2020-03-28
2279,0.0001869650921015,Kurunegala Proper,2020-03-29
2280,0.000246601869607,Kurunegala Proper,2020-03-30
2281,0.0001302091970911,Kurunegala Proper,2020-03-31
2282,0.0002447711209357,Kurunegala Proper,2020-04-01
2283,0.0002865056029564,Kurunegala Proper,2020-04-02
2284,0.0001977670343773,Kurunegala Proper,2020-04-03
2285,0.0001997404435534,Kurunegala Proper,2020-04-04
2286,0.0001997404435534,Kurunegala Proper,2020-04-05
2287,0.0002376734070818,Kurunegala Proper,2020-04-06
2288,8.796430336922265e-05,Kurunegala Proper,2020-04-07
2289,0.0002542451790271,Kurunegala Proper,2020-04-08
2290,0.0002598007759578,Kurunegala Proper,2020-04-09
2291,0.0002245457994364,Kurunegala Proper,2020-04-10
2292,8.052203793087965e-05,Kurunegala Proper,2020-04-11
2293,0.0001731175245338,Kurunegala Proper,2020-04-12
2294,0.0001662001801846,Kurunegala Proper,2020-04-13
